Czas;VA;VB;TB
510x;-266.231x;199.328x;19702.5x
511x;-266.231x;199.197x;19701.5x
512x;-266.231x;199.066x;19700.5x
513x;-266.231x;198.935x;19699.5x
514x;-266.231x;198.804x;19698.6x
515x;-266.231x;198.673x;19697.6x
516x;-266.231x;198.542x;19696.6x
517x;-266.231x;198.411x;19695.6x
518x;-266.231x;198.28x;19694.6x
519x;-266.231x;198.15x;19693.6x
520x;-266.231x;198.019x;19692.6x
521x;-266.231x;197.888x;19691.6x
522x;-266.231x;197.757x;19690.6x
523x;-266.231x;197.627x;19689.6x
524x;-266.231x;197.496x;19688.6x
525x;-266.231x;197.366x;19687.6x
526x;-266.231x;197.235x;19686.6x
527x;-266.231x;197.105x;19685.6x
528x;-266.231x;196.975x;19684.6x
529x;-266.231x;196.844x;19683.6x
530x;-266.231x;196.714x;19682.6x
531x;-266.231x;196.584x;19681.6x
532x;-266.231x;196.454x;19680.6x
533x;-266.231x;196.323x;19679.6x
534x;-266.231x;196.193x;19678.6x
535x;-266.231x;196.063x;19677.6x
536x;-266.231x;195.933x;19676.6x
537x;-266.231x;195.803x;19675.6x
538x;-266.231x;195.673x;19674.6x
539x;-266.231x;195.544x;19673.6x
540x;-266.231x;195.414x;19672.6x
541x;-266.231x;195.284x;19671.6x
542x;-266.231x;195.154x;19670.6x
543x;-266.231x;195.025x;19669.6x
544x;-266.231x;194.895x;19668.6x
545x;-266.231x;194.765x;19667.6x
546x;-266.231x;194.636x;19666.6x
547x;-266.231x;194.506x;19665.6x
548x;-266.231x;194.377x;19664.6x
549x;-266.231x;194.248x;19663.5x
550x;-266.231x;194.118x;19662.5x
551x;-266.231x;193.989x;19661.5x
552x;-266.231x;193.86x;19660.5x
553x;-266.231x;193.73x;19659.5x
554x;-266.231x;193.601x;19658.5x
555x;-266.231x;193.472x;19657.5x
556x;-266.231x;193.343x;19656.4x
557x;-266.231x;193.214x;19655.4x
558x;-266.231x;193.085x;19654.4x
559x;-266.231x;192.956x;19653.4x
560x;-266.231x;192.827x;19652.4x
561x;-266.231x;192.698x;19651.4x
562x;-266.231x;192.57x;19650.3x
563x;-266.231x;192.441x;19649.3x
564x;-266.231x;192.312x;19648.3x
565x;-266.231x;192.183x;19647.3x
566x;-266.231x;192.055x;19646.3x
567x;-266.231x;191.926x;19645.2x
568x;-266.231x;191.798x;19644.2x
569x;-266.231x;191.669x;19643.2x
570x;-266.231x;191.541x;19642.2x
571x;-266.231x;191.413x;19641.1x
572x;-266.231x;191.284x;19640.1x
573x;-266.231x;191.156x;19639.1x
574x;-266.231x;191.028x;19638.1x
575x;-266.231x;190.9x;19637x
576x;-266.231x;190.771x;19636x
577x;-266.231x;190.643x;19635x
578x;-266.231x;190.515x;19634x
579x;-266.231x;190.387x;19632.9x
580x;-266.231x;190.259x;19631.9x
581x;-266.231x;190.131x;19630.9x
582x;-266.231x;190.003x;19629.8x
583x;-266.231x;189.876x;19628.8x
584x;-266.231x;189.748x;19627.8x
585x;-266.231x;189.62x;19626.7x
586x;-266.231x;189.492x;19625.7x
587x;-266.231x;189.365x;19624.7x
588x;-266.231x;189.237x;19623.6x
589x;-266.231x;189.11x;19622.6x
590x;-266.231x;188.982x;19621.5x
591x;-266.231x;188.855x;19620.5x
592x;-266.231x;188.727x;19619.5x
593x;-266.231x;188.6x;19618.4x
594x;-266.231x;188.473x;19617.4x
595x;-266.231x;188.345x;19616.4x
596x;-266.231x;188.218x;19615.3x
597x;-266.231x;188.091x;19614.3x
598x;-266.231x;187.964x;19613.2x
599x;-266.231x;187.837x;19612.2x
600x;-266.231x;187.71x;19611.1x
601x;-266.231x;187.583x;19610.1x
602x;-266.231x;187.456x;19609.1x
603x;-266.231x;187.329x;19608x
604x;-266.231x;187.202x;19607x
605x;-266.231x;187.075x;19605.9x
606x;-266.231x;186.949x;19604.9x
607x;-266.231x;186.822x;19603.8x
608x;-266.231x;186.695x;19602.8x
609x;-266.231x;186.569x;19601.7x
610x;-266.231x;186.442x;19600.7x
611x;-266.231x;186.316x;19599.6x
612x;-266.231x;186.189x;19598.6x
613x;-266.231x;186.063x;19597.5x
614x;-266.231x;185.936x;19596.5x
615x;-266.231x;185.81x;19595.4x
616x;-266.231x;185.684x;19594.4x
617x;-266.231x;185.557x;19593.3x
618x;-266.231x;185.431x;19592.3x
619x;-266.231x;185.305x;19591.2x
620x;-266.231x;185.179x;19590.1x
621x;-266.231x;185.053x;19589.1x
622x;-266.231x;184.927x;19588x
623x;-266.231x;184.801x;19587x
624x;-266.231x;184.675x;19585.9x
625x;-266.231x;184.549x;19584.8x
626x;-266.231x;184.423x;19583.8x
627x;-266.231x;184.298x;19582.7x
628x;-266.231x;184.172x;19581.7x
629x;-266.231x;184.046x;19580.6x
630x;-266.231x;183.92x;19579.5x
631x;-266.231x;183.795x;19578.5x
632x;-266.231x;183.669x;19577.4x
633x;-266.231x;183.544x;19576.3x
634x;-266.231x;183.418x;19575.3x
635x;-266.231x;183.293x;19574.2x
636x;-266.231x;183.168x;19573.1x
637x;-266.231x;183.042x;19572.1x
638x;-266.231x;182.917x;19571x
639x;-266.231x;182.792x;19569.9x
640x;-266.231x;182.667x;19568.9x
641x;-266.231x;182.541x;19567.8x
642x;-266.231x;182.416x;19566.7x
643x;-266.231x;182.291x;19565.7x
644x;-266.231x;182.166x;19564.6x
645x;-266.231x;182.041x;19563.5x
646x;-266.231x;181.917x;19562.4x
647x;-266.231x;181.792x;19561.4x
648x;-266.231x;181.667x;19560.3x
649x;-266.231x;181.542x;19559.2x
650x;-266.231x;181.417x;19558.1x
651x;-266.231x;181.293x;19557.1x
652x;-266.231x;181.168x;19556x
653x;-266.231x;181.044x;19554.9x
654x;-266.231x;180.919x;19553.8x
655x;-266.231x;180.795x;19552.7x
656x;-266.231x;180.67x;19551.7x
657x;-266.231x;180.546x;19550.6x
658x;-266.231x;180.421x;19549.5x
659x;-266.231x;180.297x;19548.4x
660x;-266.231x;180.173x;19547.3x
661x;-266.231x;180.049x;19546.2x
662x;-266.231x;179.924x;19545.2x
663x;-266.231x;179.8x;19544.1x
664x;-266.231x;179.676x;19543x
665x;-266.231x;179.552x;19541.9x
666x;-266.231x;179.428x;19540.8x
667x;-266.231x;179.304x;19539.7x
668x;-266.231x;179.18x;19538.6x
669x;-266.231x;179.057x;19537.5x
670x;-266.231x;178.933x;19536.5x
671x;-266.231x;178.809x;19535.4x
672x;-266.231x;178.685x;19534.3x
673x;-266.231x;178.562x;19533.2x
674x;-266.231x;178.438x;19532.1x
675x;-266.231x;178.315x;19531x
676x;-266.231x;178.191x;19529.9x
677x;-266.231x;178.068x;19528.8x
678x;-266.231x;177.944x;19527.7x
679x;-266.231x;177.821x;19526.6x
680x;-266.231x;177.697x;19525.5x
681x;-266.231x;177.574x;19524.4x
682x;-266.231x;177.451x;19523.3x
683x;-266.231x;177.328x;19522.2x
684x;-266.231x;177.205x;19521.1x
685x;-266.231x;177.082x;19520x
686x;-266.231x;176.959x;19518.9x
687x;-266.231x;176.835x;19517.8x
688x;-266.231x;176.713x;19516.7x
689x;-266.231x;176.59x;19515.6x
690x;-266.231x;176.467x;19514.5x
691x;-266.231x;176.344x;19513.4x
692x;-266.231x;176.221x;19512.3x
693x;-266.231x;176.098x;19511.2x
694x;-266.231x;175.976x;19510.1x
695x;-266.231x;175.853x;19509x
696x;-266.231x;175.731x;19507.9x
697x;-266.231x;175.608x;19506.8x
698x;-266.231x;175.486x;19505.6x
699x;-266.231x;175.363x;19504.5x
700x;-266.231x;175.241x;19503.4x
701x;-266.231x;175.118x;19502.3x
702x;-266.231x;174.996x;19501.2x
703x;-266.231x;174.874x;19500.1x
704x;-266.231x;174.752x;19499x
705x;-266.231x;174.629x;19497.9x
706x;-266.231x;174.507x;19496.7x
707x;-266.231x;174.385x;19495.6x
708x;-266.231x;174.263x;19494.5x
709x;-266.231x;174.141x;19493.4x
710x;-266.231x;174.019x;19492.3x
711x;-266.231x;173.897x;19491.1x
712x;-266.231x;173.775x;19490x
713x;-266.231x;173.654x;19488.9x
714x;-266.231x;173.532x;19487.8x
715x;-266.231x;173.41x;19486.7x
716x;-266.231x;173.289x;19485.5x
717x;-266.231x;173.167x;19484.4x
718x;-266.231x;173.045x;19483.3x
719x;-266.231x;172.924x;19482.2x
720x;-266.231x;172.802x;19481x
721x;-266.231x;172.681x;19479.9x
722x;-266.231x;172.56x;19478.8x
723x;-266.231x;172.438x;19477.7x
724x;-266.231x;172.317x;19476.5x
725x;-266.231x;172.196x;19475.4x
726x;-266.231x;172.074x;19474.3x
727x;-266.231x;171.953x;19473.1x
728x;-266.231x;171.832x;19472x
729x;-266.231x;171.711x;19470.9x
730x;-266.231x;171.59x;19469.7x
731x;-266.231x;171.469x;19468.6x
732x;-266.231x;171.348x;19467.5x
733x;-266.231x;171.227x;19466.3x
734x;-266.231x;171.107x;19465.2x
735x;-266.231x;170.986x;19464.1x
736x;-266.231x;170.865x;19462.9x
737x;-266.231x;170.744x;19461.8x
738x;-266.231x;170.624x;19460.7x
739x;-266.231x;170.503x;19459.5x
740x;-266.231x;170.383x;19458.4x
741x;-266.231x;170.262x;19457.2x
742x;-266.231x;170.142x;19456.1x
743x;-266.231x;170.021x;19454.9x
744x;-266.231x;169.901x;19453.8x
745x;-266.231x;169.78x;19452.7x
746x;-266.231x;169.66x;19451.5x
747x;-266.231x;169.54x;19450.4x
748x;-266.231x;169.42x;19449.2x
749x;-266.231x;169.3x;19448.1x
750x;-266.231x;169.18x;19446.9x
751x;-266.231x;169.059x;19445.8x
752x;-266.231x;168.939x;19444.6x
753x;-266.231x;168.82x;19443.5x
754x;-266.231x;168.7x;19442.3x
755x;-266.231x;168.58x;19441.2x
756x;-266.231x;168.46x;19440x
757x;-266.231x;168.34x;19438.9x
758x;-266.231x;168.22x;19437.7x
759x;-266.231x;168.101x;19436.6x
760x;-266.231x;167.981x;19435.4x
761x;-266.231x;167.862x;19434.2x
762x;-266.231x;167.742x;19433.1x
763x;-266.231x;167.623x;19431.9x
764x;-266.231x;167.503x;19430.8x
765x;-266.231x;167.384x;19429.6x
766x;-266.231x;167.264x;19428.5x
767x;-266.231x;167.145x;19427.3x
768x;-266.231x;167.026x;19426.1x
769x;-266.231x;166.907x;19425x
770x;-266.231x;166.787x;19423.8x
771x;-266.231x;166.668x;19422.6x
772x;-266.231x;166.549x;19421.5x
773x;-266.231x;166.43x;19420.3x
774x;-266.231x;166.311x;19419.2x
775x;-266.231x;166.192x;19418x
776x;-266.231x;166.073x;19416.8x
777x;-266.231x;165.954x;19415.6x
778x;-266.231x;165.836x;19414.5x
779x;-266.231x;165.717x;19413.3x
780x;-266.231x;165.598x;19412.1x
781x;-266.231x;165.48x;19411x
782x;-266.231x;165.361x;19409.8x
783x;-266.231x;165.242x;19408.6x
784x;-266.231x;165.124x;19407.4x
785x;-266.231x;165.005x;19406.3x
786x;-266.231x;164.887x;19405.1x
787x;-266.231x;164.769x;19403.9x
788x;-266.231x;164.65x;19402.7x
789x;-266.231x;164.532x;19401.6x
790x;-266.231x;164.414x;19400.4x
791x;-266.231x;164.295x;19399.2x
792x;-266.231x;164.177x;19398x
793x;-266.231x;164.059x;19396.8x
794x;-266.231x;163.941x;19395.7x
795x;-266.231x;163.823x;19394.5x
796x;-266.231x;163.705x;19393.3x
797x;-266.231x;163.587x;19392.1x
798x;-266.231x;163.469x;19390.9x
799x;-266.231x;163.352x;19389.7x
800x;-266.231x;163.234x;19388.6x
801x;-266.231x;163.116x;19387.4x
802x;-266.231x;162.998x;19386.2x
803x;-266.231x;162.881x;19385x
804x;-266.231x;162.763x;19383.8x
805x;-266.231x;162.645x;19382.6x
806x;-266.231x;162.528x;19381.4x
807x;-266.231x;162.411x;19380.2x
808x;-266.231x;162.293x;19379x
809x;-266.231x;162.176x;19377.9x
810x;-266.231x;162.058x;19376.7x
811x;-266.231x;161.941x;19375.5x
812x;-266.231x;161.824x;19374.3x
813x;-266.231x;161.707x;19373.1x
814x;-266.231x;161.59x;19371.9x
815x;-266.231x;161.472x;19370.7x
816x;-266.231x;161.355x;19369.5x
817x;-266.231x;161.238x;19368.3x
818x;-266.231x;161.121x;19367.1x
819x;-266.231x;161.005x;19365.9x
820x;-266.231x;160.888x;19364.7x
821x;-266.231x;160.771x;19363.5x
822x;-266.231x;160.654x;19362.3x
823x;-266.231x;160.537x;19361.1x
824x;-266.231x;160.421x;19359.9x
825x;-266.231x;160.304x;19358.7x
826x;-266.231x;160.187x;19357.4x
827x;-266.231x;160.071x;19356.2x
828x;-266.231x;159.954x;19355x
829x;-266.231x;159.838x;19353.8x
830x;-266.231x;159.722x;19352.6x
831x;-266.231x;159.605x;19351.4x
832x;-266.231x;159.489x;19350.2x
833x;-266.231x;159.373x;19349x
834x;-266.231x;159.256x;19347.8x
835x;-266.231x;159.14x;19346.5x
836x;-266.231x;159.024x;19345.3x
837x;-266.231x;158.908x;19344.1x
838x;-266.231x;158.792x;19342.9x
839x;-266.231x;158.676x;19341.7x
840x;-266.231x;158.56x;19340.5x
841x;-266.231x;158.444x;19339.2x
842x;-266.231x;158.328x;19338x
843x;-266.231x;158.213x;19336.8x
844x;-266.231x;158.097x;19335.6x
845x;-266.231x;157.981x;19334.4x
846x;-266.231x;157.865x;19333.1x
847x;-266.231x;157.75x;19331.9x
848x;-266.231x;157.634x;19330.7x
849x;-266.231x;157.519x;19329.5x
850x;-266.231x;157.403x;19328.2x
851x;-266.231x;157.288x;19327x
852x;-266.231x;157.172x;19325.8x
853x;-266.231x;157.057x;19324.6x
854x;-266.231x;156.942x;19323.3x
855x;-266.231x;156.826x;19322.1x
856x;-266.231x;156.711x;19320.9x
857x;-266.231x;156.596x;19319.6x
858x;-266.231x;156.481x;19318.4x
859x;-266.231x;156.366x;19317.2x
860x;-266.231x;156.251x;19315.9x
861x;-266.231x;156.136x;19314.7x
862x;-266.231x;156.021x;19313.5x
863x;-266.231x;155.906x;19312.2x
864x;-266.231x;155.791x;19311x
865x;-266.231x;155.676x;19309.7x
866x;-266.231x;155.562x;19308.5x
867x;-266.231x;155.447x;19307.3x
868x;-266.231x;155.332x;19306x
869x;-266.231x;155.218x;19304.8x
870x;-266.231x;155.103x;19303.5x
871x;-266.231x;154.989x;19302.3x
872x;-266.231x;154.874x;19301.1x
873x;-266.231x;154.76x;19299.8x
874x;-266.231x;154.645x;19298.6x
875x;-266.231x;154.531x;19297.3x
876x;-266.231x;154.417x;19296.1x
877x;-266.231x;154.303x;19294.8x
878x;-266.231x;154.188x;19293.6x
879x;-266.231x;154.074x;19292.3x
880x;-266.231x;153.96x;19291.1x
881x;-266.231x;153.846x;19289.8x
882x;-266.231x;153.732x;19288.6x
883x;-266.231x;153.618x;19287.3x
884x;-266.231x;153.504x;19286.1x
885x;-266.231x;153.39x;19284.8x
886x;-266.231x;153.276x;19283.5x
887x;-266.231x;153.163x;19282.3x
888x;-266.231x;153.049x;19281x
889x;-266.231x;152.935x;19279.8x
890x;-266.231x;152.822x;19278.5x
891x;-266.231x;152.708x;19277.2x
892x;-266.231x;152.594x;19276x
893x;-266.231x;152.481x;19274.7x
894x;-266.231x;152.367x;19273.5x
895x;-266.231x;152.254x;19272.2x
896x;-266.231x;152.141x;19270.9x
897x;-266.231x;152.027x;19269.7x
898x;-266.231x;151.914x;19268.4x
899x;-266.231x;151.801x;19267.1x
900x;-266.231x;151.688x;19265.9x
901x;-266.231x;151.575x;19264.6x
902x;-266.231x;151.461x;19263.3x
903x;-266.231x;151.348x;19262.1x
904x;-266.231x;151.235x;19260.8x
905x;-266.231x;151.122x;19259.5x
906x;-266.231x;151.009x;19258.2x
907x;-266.231x;150.897x;19257x
908x;-266.231x;150.784x;19255.7x
909x;-266.231x;150.671x;19254.4x
910x;-266.231x;150.558x;19253.1x
911x;-266.231x;150.446x;19251.9x
912x;-266.231x;150.333x;19250.6x
913x;-266.231x;150.22x;19249.3x
914x;-266.231x;150.108x;19248x
915x;-266.231x;149.995x;19246.7x
916x;-266.231x;149.883x;19245.5x
917x;-266.231x;149.771x;19244.2x
918x;-266.231x;149.658x;19242.9x
919x;-266.231x;149.546x;19241.6x
920x;-266.231x;149.434x;19240.3x
921x;-266.231x;149.321x;19239x
922x;-266.231x;149.209x;19237.7x
923x;-266.231x;149.097x;19236.5x
924x;-266.231x;148.985x;19235.2x
925x;-266.231x;148.873x;19233.9x
926x;-266.231x;148.761x;19232.6x
927x;-266.231x;148.649x;19231.3x
928x;-266.231x;148.537x;19230x
929x;-266.231x;148.425x;19228.7x
930x;-266.231x;148.313x;19227.4x
931x;-266.231x;148.202x;19226.1x
932x;-266.231x;148.09x;19224.8x
933x;-266.231x;147.978x;19223.5x
934x;-266.231x;147.867x;19222.2x
935x;-266.231x;147.755x;19220.9x
936x;-266.231x;147.644x;19219.6x
937x;-266.231x;147.532x;19218.3x
938x;-266.231x;147.421x;19217x
939x;-266.231x;147.309x;19215.7x
940x;-266.231x;147.198x;19214.4x
941x;-266.231x;147.087x;19213.1x
942x;-266.231x;146.975x;19211.8x
943x;-266.231x;146.864x;19210.5x
944x;-266.231x;146.753x;19209.2x
945x;-266.231x;146.642x;19207.9x
946x;-266.231x;146.531x;19206.6x
947x;-266.231x;146.42x;19205.3x
948x;-266.231x;146.309x;19204x
949x;-266.231x;146.198x;19202.6x
950x;-266.231x;146.087x;19201.3x
951x;-266.231x;145.976x;19200x
952x;-266.231x;145.865x;19198.7x
953x;-266.231x;145.755x;19197.4x
954x;-266.231x;145.644x;19196.1x
955x;-266.231x;145.533x;19194.7x
956x;-266.231x;145.423x;19193.4x
957x;-266.231x;145.312x;19192.1x
958x;-266.231x;145.202x;19190.8x
959x;-266.231x;145.091x;19189.5x
960x;-266.231x;144.981x;19188.2x
961x;-266.231x;144.87x;19186.8x
962x;-266.231x;144.76x;19185.5x
963x;-266.231x;144.65x;19184.2x
964x;-266.231x;144.539x;19182.9x
965x;-266.231x;144.429x;19181.5x
966x;-266.231x;144.319x;19180.2x
967x;-266.231x;144.209x;19178.9x
968x;-266.231x;144.099x;19177.5x
969x;-266.231x;143.989x;19176.2x
970x;-266.231x;143.879x;19174.9x
971x;-266.231x;143.769x;19173.6x
972x;-266.231x;143.659x;19172.2x
973x;-266.231x;143.549x;19170.9x
974x;-266.231x;143.439x;19169.6x
975x;-266.231x;143.33x;19168.2x
976x;-266.231x;143.22x;19166.9x
977x;-266.231x;143.11x;19165.5x
978x;-266.231x;143.001x;19164.2x
979x;-266.231x;142.891x;19162.9x
980x;-266.231x;142.782x;19161.5x
981x;-266.231x;142.672x;19160.2x
982x;-266.231x;142.563x;19158.8x
983x;-266.231x;142.453x;19157.5x
984x;-266.231x;142.344x;19156.2x
985x;-266.231x;142.235x;19154.8x
986x;-266.231x;142.125x;19153.5x
987x;-266.231x;142.016x;19152.1x
988x;-266.231x;141.907x;19150.8x
989x;-266.231x;141.798x;19149.4x
990x;-266.231x;141.689x;19148.1x
991x;-266.231x;141.58x;19146.7x
992x;-266.231x;141.471x;19145.4x
993x;-266.231x;141.362x;19144x
994x;-266.231x;141.253x;19142.7x
995x;-266.231x;141.144x;19141.3x
996x;-266.231x;141.036x;19140x
997x;-266.231x;140.927x;19138.6x
998x;-266.231x;140.818x;19137.2x
999x;-266.231x;140.71x;19135.9x
1000x;-266.231x;140.601x;19134.5x
1001x;-266.231x;140.492x;19133.2x
1002x;-266.231x;140.384x;19131.8x
1003x;-266.231x;140.275x;19130.4x
1004x;-266.231x;140.167x;19129.1x
1005x;-266.231x;140.059x;19127.7x
1006x;-266.231x;139.95x;19126.3x
1007x;-266.231x;139.842x;19125x
1008x;-266.231x;139.734x;19123.6x
1009x;-266.231x;139.626x;19122.2x
1010x;-266.231x;139.517x;19120.9x
1011x;-266.231x;139.409x;19119.5x
1012x;-266.231x;139.301x;19118.1x
1013x;-266.231x;139.193x;19116.8x
1014x;-266.231x;139.085x;19115.4x
1015x;-266.231x;138.977x;19114x
