Czas;VA;VB;TB
1016x;-266.231x;138.87x;19112.6x
1017x;-266.231x;138.762x;19111.3x
1018x;-266.231x;138.654x;19109.9x
1019x;-266.231x;138.546x;19108.5x
1020x;-266.231x;138.439x;19107.1x
1021x;-266.231x;138.331x;19105.8x
1022x;-266.231x;138.223x;19104.4x
1023x;-266.231x;138.116x;19103x
1024x;-266.231x;138.008x;19101.6x
1025x;-266.231x;137.901x;19100.2x
1026x;-266.231x;137.793x;19098.9x
1027x;-266.231x;137.686x;19097.5x
1028x;-266.231x;137.579x;19096.1x
1029x;-266.231x;137.472x;19094.7x
1030x;-266.231x;137.364x;19093.3x
1031x;-266.231x;137.257x;19091.9x
1032x;-266.231x;137.15x;19090.5x
1033x;-266.231x;137.043x;19089.1x
1034x;-266.231x;136.936x;19087.7x
1035x;-266.231x;136.829x;19086.4x
1036x;-266.231x;136.722x;19085x
1037x;-266.231x;136.615x;19083.6x
1038x;-266.231x;136.508x;19082.2x
1039x;-266.231x;136.401x;19080.8x
1040x;-266.231x;136.295x;19079.4x
1041x;-266.231x;136.188x;19078x
1042x;-266.231x;136.081x;19076.6x
1043x;-266.231x;135.975x;19075.2x
1044x;-266.231x;135.868x;19073.8x
1045x;-266.231x;135.761x;19072.4x
1046x;-266.231x;135.655x;19071x
1047x;-266.231x;135.548x;19069.6x
1048x;-266.231x;135.442x;19068.2x
1049x;-266.231x;135.336x;19066.7x
1050x;-266.231x;135.229x;19065.3x
1051x;-266.231x;135.123x;19063.9x
1052x;-266.231x;135.017x;19062.5x
1053x;-266.231x;134.911x;19061.1x
1054x;-266.231x;134.805x;19059.7x
1055x;-266.231x;134.699x;19058.3x
1056x;-266.231x;134.592x;19056.9x
1057x;-266.231x;134.486x;19055.5x
1058x;-266.231x;134.381x;19054x
1059x;-266.231x;134.275x;19052.6x
1060x;-266.231x;134.169x;19051.2x
1061x;-266.231x;134.063x;19049.8x
1062x;-266.231x;133.957x;19048.4x
1063x;-266.231x;133.851x;19046.9x
1064x;-266.231x;133.746x;19045.5x
1065x;-266.231x;133.64x;19044.1x
1066x;-266.231x;133.535x;19042.7x
1067x;-266.231x;133.429x;19041.2x
1068x;-266.231x;133.324x;19039.8x
1069x;-266.231x;133.218x;19038.4x
1070x;-266.231x;133.113x;19037x
1071x;-266.231x;133.007x;19035.5x
1072x;-266.231x;132.902x;19034.1x
1073x;-266.231x;132.797x;19032.7x
1074x;-266.231x;132.692x;19031.2x
1075x;-266.231x;132.586x;19029.8x
1076x;-266.231x;132.481x;19028.4x
1077x;-266.231x;132.376x;19026.9x
1078x;-266.231x;132.271x;19025.5x
1079x;-266.231x;132.166x;19024.1x
1080x;-266.231x;132.061x;19022.6x
1081x;-266.231x;131.956x;19021.2x
1082x;-266.231x;131.852x;19019.8x
1083x;-266.231x;131.747x;19018.3x
1084x;-266.231x;131.642x;19016.9x
1085x;-266.231x;131.537x;19015.4x
1086x;-266.231x;131.433x;19014x
1087x;-266.231x;131.328x;19012.5x
1088x;-266.231x;131.223x;19011.1x
1089x;-266.231x;131.119x;19009.6x
1090x;-266.231x;131.014x;19008.2x
1091x;-266.231x;130.91x;19006.7x
1092x;-266.231x;130.806x;19005.3x
1093x;-266.231x;130.701x;19003.8x
1094x;-266.231x;130.597x;19002.4x
1095x;-266.231x;130.493x;19000.9x
1096x;-266.231x;130.388x;18999.5x
1097x;-266.231x;130.284x;18998x
1098x;-266.231x;130.18x;18996.6x
1099x;-266.231x;130.076x;18995.1x
1100x;-266.231x;129.972x;18993.6x
1101x;-266.231x;129.868x;18992.2x
1102x;-266.231x;129.764x;18990.7x
1103x;-266.231x;129.66x;18989.3x
1104x;-266.231x;129.556x;18987.8x
1105x;-266.231x;129.453x;18986.3x
1106x;-266.231x;129.349x;18984.9x
1107x;-266.231x;129.245x;18983.4x
1108x;-266.231x;129.141x;18981.9x
1109x;-266.231x;129.038x;18980.5x
1110x;-266.231x;128.934x;18979x
1111x;-266.231x;128.831x;18977.5x
1112x;-266.231x;128.727x;18976x
1113x;-266.231x;128.624x;18974.6x
1114x;-266.231x;128.52x;18973.1x
1115x;-266.231x;128.417x;18971.6x
1116x;-266.231x;128.314x;18970.2x
1117x;-266.231x;128.211x;18968.7x
1118x;-266.231x;128.107x;18967.2x
1119x;-266.231x;128.004x;18965.7x
1120x;-266.231x;127.901x;18964.2x
1121x;-266.231x;127.798x;18962.8x
1122x;-266.231x;127.695x;18961.3x
1123x;-266.231x;127.592x;18959.8x
1124x;-266.231x;127.489x;18958.3x
1125x;-266.231x;127.386x;18956.8x
1126x;-266.231x;127.283x;18955.3x
1127x;-266.231x;127.181x;18953.8x
1128x;-266.231x;127.078x;18952.4x
1129x;-266.231x;126.975x;18950.9x
1130x;-266.231x;126.872x;18949.4x
1131x;-266.231x;126.77x;18947.9x
1132x;-266.231x;126.667x;18946.4x
1133x;-266.231x;126.565x;18944.9x
1134x;-266.231x;126.462x;18943.4x
1135x;-266.231x;126.36x;18941.9x
1136x;-266.231x;126.257x;18940.4x
1137x;-266.231x;126.155x;18938.9x
1138x;-266.231x;126.053x;18937.4x
1139x;-266.231x;125.951x;18935.9x
1140x;-266.231x;125.848x;18934.4x
1141x;-266.231x;125.746x;18932.9x
1142x;-266.231x;125.644x;18931.4x
1143x;-266.231x;125.542x;18929.9x
1144x;-266.231x;125.44x;18928.4x
1145x;-266.231x;125.338x;18926.9x
1146x;-266.231x;125.236x;18925.4x
1147x;-266.231x;125.134x;18923.8x
1148x;-266.231x;125.032x;18922.3x
1149x;-266.231x;124.931x;18920.8x
1150x;-266.231x;124.829x;18919.3x
1151x;-266.231x;124.727x;18917.8x
1152x;-266.231x;124.625x;18916.3x
1153x;-266.231x;124.524x;18914.8x
1154x;-266.231x;124.422x;18913.2x
1155x;-266.231x;124.321x;18911.7x
1156x;-266.231x;124.219x;18910.2x
1157x;-266.231x;124.118x;18908.7x
1158x;-266.231x;124.016x;18907.2x
1159x;-266.231x;123.915x;18905.6x
1160x;-266.231x;123.814x;18904.1x
1161x;-266.231x;123.713x;18902.6x
1162x;-266.231x;123.611x;18901.1x
1163x;-266.231x;123.51x;18899.5x
1164x;-266.231x;123.409x;18898x
1165x;-266.231x;123.308x;18896.5x
1166x;-266.231x;123.207x;18894.9x
1167x;-266.231x;123.106x;18893.4x
1168x;-266.231x;123.005x;18891.9x
1169x;-266.231x;122.904x;18890.3x
1170x;-266.231x;122.803x;18888.8x
1171x;-266.231x;122.703x;18887.3x
1172x;-266.231x;122.602x;18885.7x
1173x;-266.231x;122.501x;18884.2x
1174x;-266.231x;122.4x;18882.6x
1175x;-266.231x;122.3x;18881.1x
1176x;-266.231x;122.199x;18879.6x
1177x;-266.231x;122.099x;18878x
1178x;-266.231x;121.998x;18876.5x
1179x;-266.231x;121.898x;18874.9x
1180x;-266.231x;121.797x;18873.4x
1181x;-266.231x;121.697x;18871.8x
1182x;-266.231x;121.597x;18870.3x
1183x;-266.231x;121.497x;18868.7x
1184x;-266.231x;121.396x;18867.2x
1185x;-266.231x;121.296x;18865.6x
1186x;-266.231x;121.196x;18864.1x
1187x;-266.231x;121.096x;18862.5x
1188x;-266.231x;120.996x;18861x
1189x;-266.231x;120.896x;18859.4x
1190x;-266.231x;120.796x;18857.8x
1191x;-266.231x;120.696x;18856.3x
1192x;-266.231x;120.596x;18854.7x
1193x;-266.231x;120.497x;18853.2x
1194x;-266.231x;120.397x;18851.6x
1195x;-266.231x;120.297x;18850x
1196x;-266.231x;120.198x;18848.5x
1197x;-266.231x;120.098x;18846.9x
1198x;-266.231x;119.998x;18845.3x
1199x;-266.231x;119.899x;18843.8x
1200x;-266.231x;119.799x;18842.2x
1201x;-266.231x;119.7x;18840.6x
1202x;-266.231x;119.601x;18839x
1203x;-266.231x;119.501x;18837.5x
1204x;-266.231x;119.402x;18835.9x
1205x;-266.231x;119.303x;18834.3x
1206x;-266.231x;119.203x;18832.7x
1207x;-266.231x;119.104x;18831.2x
1208x;-266.231x;119.005x;18829.6x
1209x;-266.231x;118.906x;18828x
1210x;-266.231x;118.807x;18826.4x
1211x;-266.231x;118.708x;18824.8x
1212x;-266.231x;118.609x;18823.3x
1213x;-266.231x;118.51x;18821.7x
1214x;-266.231x;118.411x;18820.1x
1215x;-266.231x;118.313x;18818.5x
1216x;-266.231x;118.214x;18816.9x
1217x;-266.231x;118.115x;18815.3x
1218x;-266.231x;118.017x;18813.7x
1219x;-266.231x;117.918x;18812.1x
1220x;-266.231x;117.819x;18810.5x
1221x;-266.231x;117.721x;18808.9x
1222x;-266.231x;117.622x;18807.3x
1223x;-266.231x;117.524x;18805.7x
1224x;-266.231x;117.426x;18804.1x
1225x;-266.231x;117.327x;18802.5x
1226x;-266.231x;117.229x;18800.9x
1227x;-266.231x;117.131x;18799.3x
1228x;-266.231x;117.032x;18797.7x
1229x;-266.231x;116.934x;18796.1x
1230x;-266.231x;116.836x;18794.5x
1231x;-266.231x;116.738x;18792.9x
1232x;-266.231x;116.64x;18791.3x
1233x;-266.231x;116.542x;18789.7x
1234x;-266.231x;116.444x;18788.1x
1235x;-266.231x;116.346x;18786.5x
1236x;-266.231x;116.248x;18784.9x
1237x;-266.231x;116.151x;18783.2x
1238x;-266.231x;116.053x;18781.6x
1239x;-266.231x;115.955x;18780x
1240x;-266.231x;115.858x;18778.4x
1241x;-266.231x;115.76x;18776.8x
1242x;-266.231x;115.662x;18775.2x
1243x;-266.231x;115.565x;18773.5x
1244x;-266.231x;115.467x;18771.9x
1245x;-266.231x;115.37x;18770.3x
1246x;-266.231x;115.273x;18768.7x
1247x;-266.231x;115.175x;18767x
1248x;-266.231x;115.078x;18765.4x
1249x;-266.231x;114.981x;18763.8x
1250x;-266.231x;114.883x;18762.1x
1251x;-266.231x;114.786x;18760.5x
1252x;-266.231x;114.689x;18758.9x
1253x;-266.231x;114.592x;18757.2x
1254x;-266.231x;114.495x;18755.6x
1255x;-266.231x;114.398x;18754x
1256x;-266.231x;114.301x;18752.3x
1257x;-266.231x;114.204x;18750.7x
1258x;-266.231x;114.107x;18749.1x
1259x;-266.231x;114.011x;18747.4x
1260x;-266.231x;113.914x;18745.8x
1261x;-266.231x;113.817x;18744.1x
1262x;-266.231x;113.72x;18742.5x
1263x;-266.231x;113.624x;18740.8x
1264x;-266.231x;113.527x;18739.2x
1265x;-266.231x;113.431x;18737.5x
1266x;-266.231x;113.334x;18735.9x
1267x;-266.231x;113.238x;18734.2x
1268x;-266.231x;113.141x;18732.6x
1269x;-266.231x;113.045x;18730.9x
1270x;-266.231x;112.949x;18729.3x
1271x;-266.231x;112.853x;18727.6x
1272x;-266.231x;112.756x;18725.9x
1273x;-266.231x;112.66x;18724.3x
1274x;-266.231x;112.564x;18722.6x
1275x;-266.231x;112.468x;18721x
1276x;-266.231x;112.372x;18719.3x
1277x;-266.231x;112.276x;18717.6x
1278x;-266.231x;112.18x;18716x
1279x;-266.231x;112.084x;18714.3x
1280x;-266.231x;111.988x;18712.6x
1281x;-266.231x;111.893x;18711x
1282x;-266.231x;111.797x;18709.3x
1283x;-266.231x;111.701x;18707.6x
1284x;-266.231x;111.605x;18706x
1285x;-266.231x;111.51x;18704.3x
1286x;-266.231x;111.414x;18702.6x
1287x;-266.231x;111.319x;18700.9x
1288x;-266.231x;111.223x;18699.2x
1289x;-266.231x;111.128x;18697.6x
1290x;-266.231x;111.032x;18695.9x
1291x;-266.231x;110.937x;18694.2x
1292x;-266.231x;110.842x;18692.5x
1293x;-266.231x;110.746x;18690.8x
1294x;-266.231x;110.651x;18689.1x
1295x;-266.231x;110.556x;18687.5x
1296x;-266.231x;110.461x;18685.8x
1297x;-266.231x;110.366x;18684.1x
1298x;-266.231x;110.271x;18682.4x
1299x;-266.231x;110.176x;18680.7x
1300x;-266.231x;110.081x;18679x
1301x;-266.231x;109.986x;18677.3x
1302x;-266.231x;109.891x;18675.6x
1303x;-266.231x;109.796x;18673.9x
1304x;-266.231x;109.702x;18672.2x
1305x;-266.231x;109.607x;18670.5x
1306x;-266.231x;109.512x;18668.8x
1307x;-266.231x;109.418x;18667.1x
1308x;-266.231x;109.323x;18665.4x
1309x;-266.231x;109.228x;18663.7x
1310x;-266.231x;109.134x;18662x
1311x;-266.231x;109.04x;18660.3x
1312x;-266.231x;108.945x;18658.6x
1313x;-266.231x;108.851x;18656.9x
1314x;-266.231x;108.756x;18655.1x
1315x;-266.231x;108.662x;18653.4x
1316x;-266.231x;108.568x;18651.7x
1317x;-266.231x;108.474x;18650x
1318x;-266.231x;108.38x;18648.3x
1319x;-266.231x;108.286x;18646.6x
1320x;-266.231x;108.192x;18644.8x
1321x;-266.231x;108.098x;18643.1x
1322x;-266.231x;108.004x;18641.4x
1323x;-266.231x;107.91x;18639.7x
1324x;-266.231x;107.816x;18637.9x
1325x;-266.231x;107.722x;18636.2x
1326x;-266.231x;107.628x;18634.5x
1327x;-266.231x;107.535x;18632.7x
1328x;-266.231x;107.441x;18631x
1329x;-266.231x;107.347x;18629.3x
1330x;-266.231x;107.254x;18627.6x
1331x;-266.231x;107.16x;18625.8x
1332x;-266.231x;107.067x;18624.1x
1333x;-266.231x;106.973x;18622.3x
1334x;-266.231x;106.88x;18620.6x
1335x;-266.231x;106.786x;18618.9x
1336x;-266.231x;106.693x;18617.1x
1337x;-266.231x;106.6x;18615.4x
1338x;-266.231x;106.507x;18613.6x
1339x;-266.231x;106.413x;18611.9x
1340x;-266.231x;106.32x;18610.1x
1341x;-266.231x;106.227x;18608.4x
1342x;-266.231x;106.134x;18606.6x
1343x;-266.231x;106.041x;18604.9x
1344x;-266.231x;105.948x;18603.1x
1345x;-266.231x;105.855x;18601.4x
1346x;-266.231x;105.762x;18599.6x
1347x;-266.231x;105.67x;18597.9x
1348x;-266.231x;105.577x;18596.1x
1349x;-266.231x;105.484x;18594.3x
1350x;-266.231x;105.391x;18592.6x
1351x;-266.231x;105.299x;18590.8x
1352x;-266.231x;105.206x;18589.1x
1353x;-266.231x;105.114x;18587.3x
1354x;-266.231x;105.021x;18585.5x
1355x;-266.231x;104.929x;18583.8x
1356x;-266.231x;104.836x;18582x
1357x;-266.231x;104.744x;18580.2x
1358x;-266.231x;104.652x;18578.4x
1359x;-266.231x;104.559x;18576.7x
1360x;-266.231x;104.467x;18574.9x
1361x;-266.231x;104.375x;18573.1x
1362x;-266.231x;104.283x;18571.3x
1363x;-266.231x;104.191x;18569.6x
1364x;-266.231x;104.099x;18567.8x
1365x;-266.231x;104.007x;18566x
1366x;-266.231x;103.915x;18564.2x
1367x;-266.231x;103.823x;18562.4x
1368x;-266.231x;103.731x;18560.6x
1369x;-266.231x;103.639x;18558.8x
1370x;-266.231x;103.547x;18557.1x
1371x;-266.231x;103.456x;18555.3x
1372x;-266.231x;103.364x;18553.5x
1373x;-266.231x;103.272x;18551.7x
1374x;-266.231x;103.181x;18549.9x
1375x;-266.231x;103.089x;18548.1x
1376x;-266.231x;102.998x;18546.3x
1377x;-266.231x;102.906x;18544.5x
1378x;-266.231x;102.815x;18542.7x
1379x;-266.231x;102.723x;18540.9x
1380x;-266.231x;102.632x;18539.1x
1381x;-266.231x;102.541x;18537.3x
1382x;-266.231x;102.449x;18535.5x
1383x;-266.231x;102.358x;18533.7x
1384x;-266.231x;102.267x;18531.9x
1385x;-266.231x;102.176x;18530x
1386x;-266.231x;102.085x;18528.2x
1387x;-266.231x;101.994x;18526.4x
1388x;-266.231x;101.903x;18524.6x
1389x;-266.231x;101.812x;18522.8x
1390x;-266.231x;101.721x;18521x
1391x;-266.231x;101.63x;18519.1x
1392x;-266.231x;101.539x;18517.3x
1393x;-266.231x;101.449x;18515.5x
1394x;-266.231x;101.358x;18513.7x
1395x;-266.231x;101.267x;18511.9x
1396x;-266.231x;101.177x;18510x
1397x;-266.231x;101.086x;18508.2x
1398x;-266.231x;100.996x;18506.4x
1399x;-266.231x;100.905x;18504.5x
1400x;-266.231x;100.815x;18502.7x
1401x;-266.231x;100.724x;18500.9x
1402x;-266.231x;100.634x;18499x
1403x;-266.231x;100.544x;18497.2x
1404x;-266.231x;100.454x;18495.4x
1405x;-266.231x;100.363x;18493.5x
1406x;-266.231x;100.273x;18491.7x
1407x;-266.231x;100.183x;18489.8x
1408x;-266.231x;100.093x;18488x
1409x;-266.231x;100.003x;18486.1x
1410x;-266.231x;99.913x;18484.3x
1411x;-266.231x;99.823x;18482.5x
1412x;-266.231x;99.7331x;18480.6x
1413x;-266.231x;99.6433x;18478.7x
1414x;-266.231x;99.5535x;18476.9x
1415x;-266.231x;99.4637x;18475x
1416x;-266.231x;99.374x;18473.2x
1417x;-266.231x;99.2844x;18471.3x
1418x;-266.231x;99.1948x;18469.5x
1419x;-266.231x;99.1052x;18467.6x
1420x;-266.231x;99.0156x;18465.7x
1421x;-266.231x;98.9262x;18463.9x
1422x;-266.231x;98.8367x;18462x
1423x;-266.231x;98.7473x;18460.2x
1424x;-266.231x;98.658x;18458.3x
1425x;-266.231x;98.5687x;18456.4x
1426x;-266.231x;98.4794x;18454.5x
1427x;-266.231x;98.3902x;18452.7x
1428x;-266.231x;98.301x;18450.8x
1429x;-266.231x;98.2119x;18448.9x
1430x;-266.231x;98.1228x;18447x
1431x;-266.231x;98.0338x;18445.2x
1432x;-266.231x;97.9448x;18443.3x
1433x;-266.231x;97.8559x;18441.4x
1434x;-266.231x;97.767x;18439.5x
1435x;-266.231x;97.6781x;18437.6x
1436x;-266.231x;97.5893x;18435.7x
1437x;-266.231x;97.5005x;18433.9x
1438x;-266.231x;97.4118x;18432x
1439x;-266.231x;97.3231x;18430.1x
1440x;-266.231x;97.2345x;18428.2x
1441x;-266.231x;97.1459x;18426.3x
1442x;-266.231x;97.0574x;18424.4x
1443x;-266.231x;96.9689x;18422.5x
1444x;-266.231x;96.8804x;18420.6x
1445x;-266.231x;96.792x;18418.7x
1446x;-266.231x;96.7037x;18416.8x
1447x;-266.231x;96.6154x;18414.9x
1448x;-266.231x;96.5271x;18413x
1449x;-266.231x;96.4389x;18411.1x
1450x;-266.231x;96.3507x;18409.2x
1451x;-266.231x;96.2625x;18407.3x
1452x;-266.231x;96.1745x;18405.4x
1453x;-266.231x;96.0864x;18403.4x
1454x;-266.231x;95.9984x;18401.5x
1455x;-266.231x;95.9105x;18399.6x
1456x;-266.231x;95.8225x;18397.7x
1457x;-266.231x;95.7347x;18395.8x
1458x;-266.231x;95.6469x;18393.9x
1459x;-266.231x;95.5591x;18391.9x
1460x;-266.231x;95.4713x;18390x
1461x;-266.231x;95.3837x;18388.1x
1462x;-266.231x;95.296x;18386.2x
1463x;-266.231x;95.2084x;18384.2x
1464x;-266.231x;95.1209x;18382.3x
1465x;-266.231x;95.0334x;18380.4x
1466x;-266.231x;94.9459x;18378.4x
1467x;-266.231x;94.8585x;18376.5x
1468x;-266.231x;94.7711x;18374.6x
1469x;-266.231x;94.6838x;18372.6x
1470x;-266.231x;94.5965x;18370.7x
1471x;-266.231x;94.5093x;18368.8x
1472x;-266.231x;94.4221x;18366.8x
1473x;-266.231x;94.3349x;18364.9x
1474x;-266.231x;94.2478x;18362.9x
1475x;-266.231x;94.1608x;18361x
1476x;-266.231x;94.0737x;18359x
1477x;-266.231x;93.9868x;18357.1x
1478x;-266.231x;93.8998x;18355.1x
1479x;-266.231x;93.813x;18353.2x
1480x;-266.231x;93.7261x;18351.2x
1481x;-266.231x;93.6393x;18349.3x
1482x;-266.231x;93.5526x;18347.3x
1483x;-266.231x;93.4659x;18345.3x
1484x;-266.231x;93.3792x;18343.4x
1485x;-266.231x;93.2926x;18341.4x
1486x;-266.231x;93.2061x;18339.5x
1487x;-266.231x;93.1195x;18337.5x
1488x;-266.231x;93.0331x;18335.5x
1489x;-266.231x;92.9466x;18333.5x
1490x;-266.231x;92.8603x;18331.6x
1491x;-266.231x;92.7739x;18329.6x
1492x;-266.231x;92.6876x;18327.6x
1493x;-266.231x;92.6014x;18325.7x
1494x;-266.231x;92.5152x;18323.7x
1495x;-266.231x;92.429x;18321.7x
1496x;-266.231x;92.3429x;18319.7x
1497x;-266.231x;92.2568x;18317.7x
1498x;-266.231x;92.1708x;18315.7x
1499x;-266.231x;92.0848x;18313.8x
1500x;-266.231x;91.9989x;18311.8x
1501x;-266.231x;91.913x;18309.8x
1502x;-266.231x;91.8271x;18307.8x
1503x;-266.231x;91.7413x;18305.8x
1504x;-266.231x;91.6555x;18303.8x
1505x;-266.231x;91.5698x;18301.8x
1506x;-266.231x;91.4842x;18299.8x
1507x;-266.231x;91.3985x;18297.8x
